node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:06
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;14 ;21:37:06
deno;108.83%;0.38%;122.1MiB / 31.18GiB;518MB / 2.43GB;0B / 176kB;9 ;21:37:09
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:09
bun;0.01%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;14 ;21:37:09
deno;113.73%;0.38%;122.1MiB / 31.18GiB;522MB / 2.44GB;0B / 176kB;9 ;21:37:12
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:12
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:12
deno;111.98%;0.38%;122.1MiB / 31.18GiB;525MB / 2.45GB;0B / 176kB;9 ;21:37:15
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:15
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:15
deno;110.40%;0.38%;122.1MiB / 31.18GiB;531MB / 2.46GB;0B / 176kB;9 ;21:37:18
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:18
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:18
deno;111.06%;0.38%;122.1MiB / 31.18GiB;535MB / 2.47GB;0B / 176kB;9 ;21:37:21
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:21
bun;0.01%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:21
deno;108.13%;0.38%;122.1MiB / 31.18GiB;539MB / 2.48GB;0B / 176kB;9 ;21:37:24
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:24
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:24
deno;110.17%;0.38%;122.1MiB / 31.18GiB;544MB / 2.49GB;0B / 176kB;9 ;21:37:27
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:27
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:27
deno;108.05%;0.38%;122.1MiB / 31.18GiB;548MB / 2.5GB;0B / 176kB;9 ;21:37:30
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:30
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:30
deno;109.35%;0.38%;122.1MiB / 31.18GiB;552MB / 2.51GB;0B / 176kB;9 ;21:37:33
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:33
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:33
deno;109.39%;0.38%;122.2MiB / 31.18GiB;557MB / 2.52GB;0B / 176kB;9 ;21:37:36
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:36
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:36
deno;112.03%;0.38%;122.1MiB / 31.18GiB;561MB / 2.53GB;0B / 176kB;9 ;21:37:39
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:39
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:39
deno;110.56%;0.38%;122.1MiB / 31.18GiB;565MB / 2.54GB;0B / 176kB;9 ;21:37:42
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:42
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:42
deno;112.15%;0.38%;122.1MiB / 31.18GiB;570MB / 2.55GB;0B / 176kB;9 ;21:37:45
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:45
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:45
deno;111.42%;0.38%;122.1MiB / 31.18GiB;574MB / 2.56GB;0B / 176kB;9 ;21:37:48
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:48
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:48
deno;108.33%;0.38%;122.1MiB / 31.18GiB;578MB / 2.57GB;0B / 176kB;9 ;21:37:51
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:51
bun;0.01%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:51
deno;112.53%;0.38%;122.1MiB / 31.18GiB;582MB / 2.58GB;0B / 176kB;9 ;21:37:54
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:54
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:54
deno;109.34%;0.38%;122.1MiB / 31.18GiB;586MB / 2.59GB;0B / 176kB;9 ;21:37:57
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:57
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:37:57
deno;109.06%;0.38%;122.1MiB / 31.18GiB;591MB / 2.6GB;0B / 176kB;9 ;21:38:00
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:00
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:00
deno;110.94%;0.38%;122.1MiB / 31.18GiB;595MB / 2.61GB;0B / 176kB;9 ;21:38:03
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:03
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:03
deno;109.31%;0.38%;122.1MiB / 31.18GiB;598MB / 2.62GB;0B / 176kB;9 ;21:38:06
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:06
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:06
deno;110.95%;0.38%;122.1MiB / 31.18GiB;604MB / 2.63GB;0B / 176kB;9 ;21:38:09
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:09
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:09
deno;108.25%;0.38%;122.1MiB / 31.18GiB;608MB / 2.64GB;0B / 176kB;9 ;21:38:12
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:12
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:12
deno;109.15%;0.38%;122.1MiB / 31.18GiB;612MB / 2.65GB;0B / 176kB;9 ;21:38:15
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:15
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:15
deno;108.76%;0.38%;122.1MiB / 31.18GiB;615MB / 2.66GB;0B / 176kB;9 ;21:38:18
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:18
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:18
deno;111.14%;0.38%;122.1MiB / 31.18GiB;620MB / 2.67GB;0B / 176kB;9 ;21:38:21
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:21
bun;0.01%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:21
deno;110.20%;0.38%;122.1MiB / 31.18GiB;623MB / 2.68GB;0B / 176kB;9 ;21:38:24
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:24
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:24
deno;110.34%;0.38%;122.1MiB / 31.18GiB;628MB / 2.69GB;0B / 176kB;9 ;21:38:28
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:28
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:28
deno;109.25%;0.38%;122.1MiB / 31.18GiB;632MB / 2.7GB;0B / 176kB;9 ;21:38:31
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:31
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:31
deno;110.98%;0.38%;122.1MiB / 31.18GiB;637MB / 2.71GB;0B / 176kB;9 ;21:38:34
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:34
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:34
deno;110.24%;0.38%;122.1MiB / 31.18GiB;642MB / 2.72GB;0B / 176kB;9 ;21:38:37
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:37
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:37
deno;109.71%;0.38%;122.1MiB / 31.18GiB;645MB / 2.73GB;0B / 176kB;9 ;21:38:40
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:40
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:40
deno;109.59%;0.38%;122.1MiB / 31.18GiB;650MB / 2.74GB;0B / 176kB;9 ;21:38:43
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:43
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:43
deno;109.63%;0.38%;122.1MiB / 31.18GiB;655MB / 2.75GB;0B / 176kB;9 ;21:38:46
node;0.01%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:46
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:46
deno;110.68%;0.38%;122.1MiB / 31.18GiB;658MB / 2.76GB;0B / 176kB;9 ;21:38:49
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:49
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:49
deno;110.54%;0.38%;122.1MiB / 31.18GiB;664MB / 2.8GB;0B / 176kB;9 ;21:38:52
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:52
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:52
deno;109.58%;0.38%;122.1MiB / 31.18GiB;670MB / 2.84GB;0B / 176kB;9 ;21:38:55
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:55
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:55
deno;108.74%;0.38%;122.2MiB / 31.18GiB;675MB / 2.88GB;0B / 176kB;9 ;21:38:58
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:38:58
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:38:58
deno;108.37%;0.38%;122.1MiB / 31.18GiB;681MB / 2.92GB;0B / 176kB;9 ;21:39:01
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:01
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:01
deno;108.35%;0.38%;122.1MiB / 31.18GiB;684MB / 2.95GB;0B / 176kB;9 ;21:39:04
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:04
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:04
deno;109.26%;0.38%;122.1MiB / 31.18GiB;692MB / 3.01GB;0B / 176kB;9 ;21:39:07
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:07
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:07
deno;108.87%;0.38%;122.1MiB / 31.18GiB;698MB / 3.05GB;0B / 176kB;9 ;21:39:10
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:10
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:10
deno;108.94%;0.38%;122.1MiB / 31.18GiB;701MB / 3.08GB;0B / 176kB;9 ;21:39:13
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:13
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:13
deno;110.55%;0.38%;122.1MiB / 31.18GiB;709MB / 3.13GB;0B / 176kB;9 ;21:39:16
node;0.01%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:16
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:16
deno;108.33%;0.38%;122.1MiB / 31.18GiB;714MB / 3.18GB;0B / 176kB;9 ;21:39:19
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:19
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:19
deno;110.05%;0.38%;122.1MiB / 31.18GiB;718MB / 3.21GB;0B / 176kB;9 ;21:39:22
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:22
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:22
deno;108.22%;0.38%;122.1MiB / 31.18GiB;726MB / 3.26GB;0B / 176kB;9 ;21:39:25
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:25
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:25
deno;109.44%;0.38%;122.1MiB / 31.18GiB;731MB / 3.3GB;0B / 176kB;9 ;21:39:28
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:28
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:28
deno;111.70%;0.38%;122.1MiB / 31.18GiB;737MB / 3.35GB;0B / 176kB;9 ;21:39:31
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:31
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:31
deno;108.74%;0.38%;122.1MiB / 31.18GiB;742MB / 3.39GB;0B / 176kB;9 ;21:39:34
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:34
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:34
deno;110.40%;0.38%;122.1MiB / 31.18GiB;746MB / 3.42GB;0B / 176kB;9 ;21:39:37
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:37
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:37
deno;111.70%;0.38%;122.1MiB / 31.18GiB;751MB / 3.46GB;0B / 176kB;9 ;21:39:40
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:40
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:40
deno;108.36%;0.38%;122.2MiB / 31.18GiB;759MB / 3.52GB;0B / 176kB;9 ;21:39:43
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:43
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:43
deno;110.22%;0.38%;122.1MiB / 31.18GiB;764MB / 3.56GB;0B / 176kB;9 ;21:39:46
node;0.01%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:46
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:46
deno;107.90%;0.38%;122.2MiB / 31.18GiB;770MB / 3.6GB;0B / 176kB;9 ;21:39:49
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:49
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:49
deno;108.44%;0.38%;122.1MiB / 31.18GiB;774MB / 3.63GB;0B / 176kB;9 ;21:39:52
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:52
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:52
deno;110.03%;0.38%;122.1MiB / 31.18GiB;781MB / 3.68GB;0B / 176kB;9 ;21:39:55
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:55
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:55
deno;109.83%;0.38%;122.1MiB / 31.18GiB;785MB / 3.71GB;0B / 176kB;9 ;21:39:58
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:39:58
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:39:58
deno;110.99%;0.38%;122.1MiB / 31.18GiB;792MB / 3.77GB;0B / 176kB;9 ;21:40:01
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:01
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:01
deno;109.59%;0.38%;122.1MiB / 31.18GiB;796MB / 3.8GB;0B / 176kB;9 ;21:40:04
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:04
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:04
deno;108.87%;0.38%;122.1MiB / 31.18GiB;803MB / 3.85GB;0B / 176kB;9 ;21:40:07
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:07
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:07
deno;109.38%;0.38%;122.1MiB / 31.18GiB;808MB / 3.89GB;0B / 176kB;9 ;21:40:10
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:10
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:10
deno;110.40%;0.38%;122.1MiB / 31.18GiB;814MB / 3.93GB;0B / 176kB;9 ;21:40:13
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:13
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:13
deno;109.04%;0.38%;122.1MiB / 31.18GiB;817MB / 3.96GB;0B / 176kB;9 ;21:40:16
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:16
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:16
deno;110.71%;0.38%;122.1MiB / 31.18GiB;825MB / 4.02GB;0B / 176kB;9 ;21:40:19
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:19
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:19
deno;108.56%;0.38%;122.1MiB / 31.18GiB;828MB / 4.04GB;0B / 176kB;9 ;21:40:22
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:22
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:22
deno;111.77%;0.38%;122.1MiB / 31.18GiB;836MB / 4.1GB;0B / 176kB;9 ;21:40:25
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:25
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:25
deno;109.67%;0.38%;122.1MiB / 31.18GiB;841MB / 4.14GB;0B / 176kB;9 ;21:40:28
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:28
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:28
deno;109.38%;0.38%;122.1MiB / 31.18GiB;847MB / 4.19GB;0B / 176kB;9 ;21:40:31
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:31
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:31
deno;109.96%;0.38%;122.1MiB / 31.18GiB;852MB / 4.23GB;0B / 176kB;9 ;21:40:34
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:34
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:34
deno;111.82%;0.38%;122.1MiB / 31.18GiB;858MB / 4.27GB;0B / 176kB;9 ;21:40:38
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:38
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:38
deno;109.78%;0.38%;122.1MiB / 31.18GiB;864MB / 4.31GB;0B / 176kB;9 ;21:40:41
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:41
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:41
deno;111.52%;0.38%;122.1MiB / 31.18GiB;867MB / 4.34GB;0B / 176kB;9 ;21:40:44
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:44
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:44
deno;109.71%;0.38%;122.1MiB / 31.18GiB;874MB / 4.4GB;0B / 176kB;9 ;21:40:47
node;0.01%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:47
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:47
deno;108.86%;0.38%;122.3MiB / 31.18GiB;880MB / 4.43GB;0B / 176kB;9 ;21:40:50
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:50
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:50
deno;113.51%;0.38%;122.8MiB / 31.18GiB;882MB / 4.44GB;0B / 176kB;9 ;21:40:53
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:53
bun;0.01%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:53
deno;109.84%;0.39%;123.3MiB / 31.18GiB;884MB / 4.44GB;0B / 176kB;9 ;21:40:56
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:56
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:56
deno;110.21%;0.39%;123.8MiB / 31.18GiB;886MB / 4.45GB;0B / 176kB;9 ;21:40:59
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:40:59
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:40:59
deno;114.06%;0.39%;124.1MiB / 31.18GiB;888MB / 4.45GB;0B / 176kB;9 ;21:41:02
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:02
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:02
deno;112.97%;0.39%;124.8MiB / 31.18GiB;891MB / 4.46GB;0B / 176kB;9 ;21:41:05
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:05
bun;0.01%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:05
deno;115.01%;0.39%;125.4MiB / 31.18GiB;893MB / 4.46GB;0B / 176kB;9 ;21:41:08
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:08
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:08
